config,run,norm,eps,acc,succ
mnist_mlp_ceb_beta_0.05,5,linf,0.3,0.368000,0.410974
mnist_mlp_ceb_beta_0.05,5,l2,6,0.365000,0.426652
mnist_mlp_ceb_beta_0.1,1,none,0,0.981000,
mnist_mlp_ceb_beta_0.1,1,linf,0.3,0.361000,0.390190
mnist_mlp_ceb_beta_0.1,1,l2,6,0.342000,0.403567
mnist_mlp_ceb_beta_0.1,2,none,0,0.975000,
mnist_mlp_ceb_beta_0.1,2,linf,0.3,0.442000,0.252525
mnist_mlp_ceb_beta_0.1,2,l2,6,0.427000,0.259259
mnist_mlp_ceb_beta_0.1,3,none,0,0.981000,
mnist_mlp_ceb_beta_0.1,3,linf,0.3,0.353000,0.399108
mnist_mlp_ceb_beta_0.1,3,l2,6,0.338000,0.397993
mnist_mlp_ceb_beta_0.1,4,none,0,0.977000,
mnist_mlp_ceb_beta_0.1,4,linf,0.3,0.334000,0.462486
mnist_mlp_ceb_beta_0.1,4,l2,6,0.333000,0.460246
mnist_mlp_ceb_beta_0.1,5,none,0,0.975000,
mnist_mlp_ceb_beta_0.1,5,linf,0.3,0.375000,0.365169
mnist_mlp_ceb_beta_0.1,5,l2,6,0.370000,0.385393
mnist_mlp_ceb_beta_0.5,1,none,0,0.422000,
mnist_mlp_ceb_beta_0.5,1,linf,0.3,0.337000,0.020710
mnist_mlp_ceb_beta_0.5,1,l2,6,0.302000,0.020710
mnist_mlp_ceb_beta_0.5,2,none,0,0.976000,
mnist_mlp_ceb_beta_0.5,2,linf,0.3,0.499000,0.135650
mnist_mlp_ceb_beta_0.5,2,l2,6,0.483000,0.125561
mnist_mlp_ceb_beta_0.5,3,none,0,0.962000,
mnist_mlp_ceb_beta_0.5,3,linf,0.3,0.424000,0.253697
mnist_mlp_ceb_beta_0.5,3,l2,6,0.395000,0.232082
mnist_mlp_ceb_beta_0.5,4,none,0,0.978000,
mnist_mlp_ceb_beta_0.5,4,linf,0.3,0.396000,0.318029
mnist_mlp_ceb_beta_0.5,4,l2,6,0.389000,0.341545
mnist_mlp_ceb_beta_0.5,5,none,0,0.940000,
mnist_mlp_ceb_beta_0.5,5,linf,0.3,0.371000,0.299065
mnist_mlp_ceb_beta_0.5,5,l2,6,0.375000,0.274533
mnist_mlp_ceb_beta_1,1,none,0,0.099000,
mnist_mlp_ceb_beta_1,1,linf,0.3,0.111000,0.063158
mnist_mlp_ceb_beta_1,1,l2,6,0.091000,0.031579
mnist_mlp_ceb_beta_1,2,none,0,0.313000,
mnist_mlp_ceb_beta_1,2,linf,0.3,0.196000,0.008734
mnist_mlp_ceb_beta_1,2,l2,6,0.212000,0.017467
mnist_mlp_ceb_beta_1,3,none,0,0.227000,
mnist_mlp_ceb_beta_1,3,linf,0.3,0.138000,0.022422
mnist_mlp_ceb_beta_1,3,l2,6,0.123000,0.022422
mnist_mlp_ceb_beta_1,4,none,0,0.422000,
mnist_mlp_ceb_beta_1,4,linf,0.3,0.221000,0.142012
mnist_mlp_ceb_beta_1,4,l2,6,0.223000,0.159763
mnist_mlp_ceb_beta_1,5,none,0,0.227000,
mnist_mlp_ceb_beta_1,5,linf,0.3,0.114000,0.049550
mnist_mlp_ceb_beta_1,5,l2,6,0.102000,0.031532
mnist_mlp_ceb_beta_10,1,none,0,0.106000,
mnist_mlp_ceb_beta_10,1,linf,0.3,0.107000,0.148515
mnist_mlp_ceb_beta_10,1,l2,6,0.103000,0.128713
mnist_mlp_ceb_beta_10,2,none,0,0.100000,
mnist_mlp_ceb_beta_10,2,linf,0.3,0.107000,0.073684
mnist_mlp_ceb_beta_10,2,l2,6,0.095000,0.063158
mnist_mlp_ceb_beta_10,3,none,0,0.086000,
mnist_mlp_ceb_beta_10,3,linf,0.3,0.102000,0.153846
mnist_mlp_ceb_beta_10,3,l2,6,0.111000,0.128205
mnist_mlp_ceb_beta_10,4,none,0,0.099000,
mnist_mlp_ceb_beta_10,4,linf,0.3,0.102000,0.104651
mnist_mlp_ceb_beta_10,4,l2,6,0.109000,0.093023
mnist_mlp_ceb_beta_10,5,none,0,0.100000,
mnist_mlp_ceb_beta_10,5,linf,0.3,0.105000,0.102041
mnist_mlp_ceb_beta_10,5,l2,6,0.109000,0.061224
mnist_mlp_ceb_beta_15,1,none,0,0.109000,
mnist_mlp_ceb_beta_15,1,linf,0.3,0.101000,0.050505
mnist_mlp_ceb_beta_15,1,l2,6,0.113000,0.121212
mnist_mlp_ceb_beta_15,2,none,0,0.089000,
mnist_mlp_ceb_beta_15,2,linf,0.3,0.119000,0.035294
mnist_mlp_ceb_beta_15,2,l2,6,0.094000,0.047059
mnist_mlp_ceb_beta_15,3,none,0,0.092000,
mnist_mlp_ceb_beta_15,3,linf,0.3,0.086000,0.132530
mnist_mlp_ceb_beta_15,3,l2,6,0.110000,0.156626
mnist_mlp_ceb_beta_15,4,none,0,0.113000,
mnist_mlp_ceb_beta_15,4,linf,0.3,0.096000,0.066667
mnist_mlp_ceb_beta_15,4,l2,6,0.106000,0.114286
mnist_mlp_ceb_beta_15,5,none,0,0.108000,
mnist_mlp_ceb_beta_15,5,linf,0.3,0.098000,0.048077
mnist_mlp_ceb_beta_15,5,l2,6,0.101000,0.086538
mnist_mlp_ceb_beta_20,1,none,0,0.104000,
mnist_mlp_ceb_beta_20,1,linf,0.3,0.105000,0.063158
mnist_mlp_ceb_beta_20,1,l2,6,0.099000,0.105263
mnist_mlp_ceb_beta_20,2,none,0,0.093000,
mnist_mlp_ceb_beta_20,2,linf,0.3,0.117000,0.054945
mnist_mlp_ceb_beta_20,2,l2,6,0.098000,0.043956
mnist_mlp_ceb_beta_20,3,none,0,0.099000,
mnist_mlp_ceb_beta_20,3,linf,0.3,0.097000,0.123596
mnist_mlp_ceb_beta_20,3,l2,6,0.091000,0.134831
mnist_mlp_ceb_beta_20,4,none,0,0.095000,
mnist_mlp_ceb_beta_20,4,linf,0.3,0.107000,0.112360
mnist_mlp_ceb_beta_20,4,l2,6,0.114000,0.123596
mnist_mlp_ceb_beta_20,5,none,0,0.103000,
mnist_mlp_ceb_beta_20,5,linf,0.3,0.092000,0.091837
mnist_mlp_ceb_beta_20,5,l2,6,0.100000,0.051020
mnist_mlp_ceb_beta_25,1,none,0,0.098000,
mnist_mlp_ceb_beta_25,1,linf,0.3,0.120000,0.136364
mnist_mlp_ceb_beta_25,1,l2,6,0.090000,0.090909
mnist_mlp_ceb_beta_25,2,none,0,0.104000,
mnist_mlp_ceb_beta_25,2,linf,0.3,0.111000,0.030303
mnist_mlp_ceb_beta_25,2,l2,6,0.096000,0.040404
mnist_mlp_ceb_beta_25,3,none,0,0.089000,
mnist_mlp_ceb_beta_25,3,linf,0.3,0.105000,0.150000
mnist_mlp_ceb_beta_25,3,l2,6,0.104000,0.050000
mnist_mlp_ceb_beta_25,4,none,0,0.113000,
mnist_mlp_ceb_beta_25,4,linf,0.3,0.117000,0.114286
mnist_mlp_ceb_beta_25,4,l2,6,0.109000,0.123810
mnist_mlp_ceb_beta_25,5,none,0,0.120000,
mnist_mlp_ceb_beta_25,5,linf,0.3,0.092000,0.025862
mnist_mlp_ceb_beta_25,5,l2,6,0.115000,0.034483
mnist_mlp_ceb_beta_5,1,none,0,0.101000,
mnist_mlp_ceb_beta_5,1,linf,0.3,0.098000,0.092784
mnist_mlp_ceb_beta_5,1,l2,6,0.089000,0.051546
mnist_mlp_ceb_beta_5,2,none,0,0.108000,
mnist_mlp_ceb_beta_5,2,linf,0.3,0.103000,0.018868
mnist_mlp_ceb_beta_5,2,l2,6,0.120000,0.066038
mnist_mlp_ceb_beta_5,3,none,0,0.097000,
mnist_mlp_ceb_beta_5,3,linf,0.3,0.103000,0.130435
mnist_mlp_ceb_beta_5,3,l2,6,0.106000,0.065217
mnist_mlp_ceb_beta_5,4,none,0,0.096000,
mnist_mlp_ceb_beta_5,4,linf,0.3,0.094000,0.065217
mnist_mlp_ceb_beta_5,4,l2,6,0.119000,0.130435
mnist_mlp_ceb_beta_5,5,none,0,0.088000,
mnist_mlp_ceb_beta_5,5,linf,0.3,0.104000,0.011905
mnist_mlp_ceb_beta_5,5,l2,6,0.108000,0.095238
mnist_mlp_ceb_beta_5e-05,1,none,0,0.979000,
mnist_mlp_ceb_beta_5e-05,1,linf,0.3,0.425000,0.519016
mnist_mlp_ceb_beta_5e-05,1,l2,6,0.424000,0.549217
mnist_mlp_ceb_beta_5e-05,2,none,0,0.983000,
mnist_mlp_ceb_beta_5e-05,2,linf,0.3,0.244000,0.751670
mnist_mlp_ceb_beta_5e-05,2,l2,6,0.247000,0.757238
mnist_mlp_ceb_beta_5e-05,3,none,0,0.982000,
mnist_mlp_ceb_beta_5e-05,3,linf,0.3,0.327000,0.651059
mnist_mlp_ceb_beta_5e-05,3,l2,6,0.319000,0.687848
mnist_mlp_ceb_beta_5e-05,4,none,0,0.975000,
mnist_mlp_ceb_beta_5e-05,4,linf,0.3,0.332000,0.607865
mnist_mlp_ceb_beta_5e-05,4,l2,6,0.354000,0.592135
mnist_mlp_ceb_beta_5e-05,5,none,0,0.979000,
mnist_mlp_ceb_beta_5e-05,5,linf,0.3,0.393000,0.578300
mnist_mlp_ceb_beta_5e-05,5,l2,6,0.416000,0.558166
mnist_mlp_opb_beta_0.0001_anchor_1,1,none,0,0.977000,
mnist_mlp_opb_beta_0.0001_anchor_1,1,linf,0.3,0.349000,0.671525
mnist_mlp_opb_beta_0.0001_anchor_1,1,l2,6,0.342000,0.678251
mnist_mlp_opb_beta_0.0001_anchor_1,2,none,0,0.981000,
mnist_mlp_opb_beta_0.0001_anchor_1,2,linf,0.3,0.390000,0.619420
mnist_mlp_opb_beta_0.0001_anchor_1,2,l2,6,0.399000,0.606027
mnist_mlp_opb_beta_0.0001_anchor_1,3,none,0,0.977000,
mnist_mlp_opb_beta_0.0001_anchor_1,3,linf,0.3,0.406000,0.577828
mnist_mlp_opb_beta_0.0001_anchor_1,3,l2,6,0.405000,0.591265
mnist_mlp_opb_beta_0.0001_anchor_1,4,none,0,0.984000,
mnist_mlp_opb_beta_0.0001_anchor_1,4,linf,0.3,0.355000,0.605117
mnist_mlp_opb_beta_0.0001_anchor_1,4,l2,6,0.331000,0.652948
mnist_mlp_opb_beta_0.0001_anchor_1,5,none,0,0.981000,
mnist_mlp_opb_beta_0.0001_anchor_1,5,linf,0.3,0.450000,0.539062
mnist_mlp_opb_beta_0.0001_anchor_1,5,l2,6,0.437000,0.554688
mnist_mlp_opb_beta_0.0001_anchor_12,1,none,0,0.980000,
mnist_mlp_opb_beta_0.0001_anchor_12,1,linf,0.3,0.386000,0.503911
mnist_mlp_opb_beta_0.0001_anchor_12,1,l2,6,0.419000,0.500559
mnist_mlp_opb_beta_0.0001_anchor_12,2,none,0,0.981000,
mnist_mlp_opb_beta_0.0001_anchor_12,2,linf,0.3,0.414000,0.561384
mnist_mlp_opb_beta_0.0001_anchor_12,2,l2,6,0.455000,0.515625
mnist_mlp_opb_beta_0.0001_anchor_12,3,none,0,0.982000,
mnist_mlp_opb_beta_0.0001_anchor_12,3,linf,0.3,0.435000,0.535117
mnist_mlp_opb_beta_0.0001_anchor_12,3,l2,6,0.501000,0.467113
mnist_mlp_opb_beta_0.0001_anchor_12,4,none,0,0.978000,
mnist_mlp_opb_beta_0.0001_anchor_12,4,linf,0.3,0.352000,0.641657
mnist_mlp_opb_beta_0.0001_anchor_12,4,l2,6,0.372000,0.621501
mnist_mlp_opb_beta_0.0001_anchor_12,5,none,0,0.978000,
mnist_mlp_opb_beta_0.0001_anchor_12,5,linf,0.3,0.403000,0.558791
mnist_mlp_opb_beta_0.0001_anchor_12,5,l2,6,0.449000,0.492721
mnist_mlp_opb_beta_0.0001_anchor_6,1,none,0,0.981000,
mnist_mlp_opb_beta_0.0001_anchor_6,1,linf,0.3,0.314000,0.677455
mnist_mlp_opb_beta_0.0001_anchor_6,1,l2,6,0.324000,0.665179
mnist_mlp_opb_beta_0.0001_anchor_6,2,none,0,0.982000,
mnist_mlp_opb_beta_0.0001_anchor_6,2,linf,0.3,0.344000,0.674470
mnist_mlp_opb_beta_0.0001_anchor_6,2,l2,6,0.402000,0.608696
mnist_mlp_opb_beta_0.0001_anchor_6,3,none,0,0.979000,
mnist_mlp_opb_beta_0.0001_anchor_6,3,linf,0.3,0.424000,0.505593
mnist_mlp_opb_beta_0.0001_anchor_6,3,l2,6,0.444000,0.493289
mnist_mlp_opb_beta_0.0001_anchor_6,4,none,0,0.982000,
mnist_mlp_opb_beta_0.0001_anchor_6,4,linf,0.3,0.326000,0.634337
mnist_mlp_opb_beta_0.0001_anchor_6,4,l2,6,0.342000,0.615385
mnist_mlp_opb_beta_0.0001_anchor_6,5,none,0,0.978000,
mnist_mlp_opb_beta_0.0001_anchor_6,5,linf,0.3,0.384000,0.562150
mnist_mlp_opb_beta_0.0001_anchor_6,5,l2,6,0.402000,0.543113
mnist_mlp_opb_beta_0.0005_anchor_1,1,none,0,0.976000,
mnist_mlp_opb_beta_0.0005_anchor_1,1,linf,0.3,0.398000,0.615039
mnist_mlp_opb_beta_0.0005_anchor_1,1,l2,6,0.388000,0.622896
mnist_mlp_opb_beta_0.0005_anchor_1,2,none,0,0.981000,
mnist_mlp_opb_beta_0.0005_anchor_1,2,linf,0.3,0.331000,0.636161
mnist_mlp_opb_beta_0.0005_anchor_1,2,l2,6,0.321000,0.660714
mnist_mlp_opb_beta_0.0005_anchor_1,3,none,0,0.979000,
mnist_mlp_opb_beta_0.0005_anchor_1,3,linf,0.3,0.395000,0.526846
mnist_mlp_opb_beta_0.0005_anchor_1,3,l2,6,0.358000,0.599553
mnist_mlp_opb_beta_0.0005_anchor_1,4,none,0,0.984000,
mnist_mlp_opb_beta_0.0005_anchor_1,4,linf,0.3,0.544000,0.427141
mnist_mlp_opb_beta_0.0005_anchor_1,4,l2,6,0.526000,0.446051
mnist_mlp_opb_beta_0.0005_anchor_1,5,none,0,0.981000,
mnist_mlp_opb_beta_0.0005_anchor_1,5,linf,0.3,0.394000,0.591518
mnist_mlp_opb_beta_0.0005_anchor_1,5,l2,6,0.387000,0.612723
mnist_mlp_opb_beta_0.0005_anchor_12,1,none,0,0.979000,
mnist_mlp_opb_beta_0.0005_anchor_12,1,linf,0.3,0.320000,0.704698
mnist_mlp_opb_beta_0.0005_anchor_12,1,l2,6,0.354000,0.653244
mnist_mlp_opb_beta_0.0005_anchor_12,2,none,0,0.976000,
mnist_mlp_opb_beta_0.0005_anchor_12,2,linf,0.3,0.308000,0.698092
mnist_mlp_opb_beta_0.0005_anchor_12,2,l2,6,0.357000,0.644220
mnist_mlp_opb_beta_0.0005_anchor_12,3,none,0,0.984000,
mnist_mlp_opb_beta_0.0005_anchor_12,3,linf,0.3,0.354000,0.645161
mnist_mlp_opb_beta_0.0005_anchor_12,3,l2,6,0.424000,0.577308
mnist_mlp_opb_beta_0.0005_anchor_12,4,none,0,0.984000,
mnist_mlp_opb_beta_0.0005_anchor_12,4,linf,0.3,0.443000,0.462736
mnist_mlp_opb_beta_0.0005_anchor_12,4,l2,6,0.464000,0.459399
mnist_mlp_opb_beta_0.0005_anchor_12,5,none,0,0.983000,
mnist_mlp_opb_beta_0.0005_anchor_12,5,linf,0.3,0.364000,0.613586
mnist_mlp_opb_beta_0.0005_anchor_12,5,l2,6,0.375000,0.577951
mnist_mlp_opb_beta_0.0005_anchor_6,1,none,0,0.977000,
mnist_mlp_opb_beta_0.0005_anchor_6,1,linf,0.3,0.379000,0.594625
mnist_mlp_opb_beta_0.0005_anchor_6,1,l2,6,0.385000,0.595745
mnist_mlp_opb_beta_0.0005_anchor_6,2,none,0,0.983000,
mnist_mlp_opb_beta_0.0005_anchor_6,2,linf,0.3,0.316000,0.719376
mnist_mlp_opb_beta_0.0005_anchor_6,2,l2,6,0.325000,0.695991
mnist_mlp_opb_beta_0.0005_anchor_6,3,none,0,0.979000,
mnist_mlp_opb_beta_0.0005_anchor_6,3,linf,0.3,0.307000,0.697987
mnist_mlp_opb_beta_0.0005_anchor_6,3,l2,6,0.323000,0.675615
mnist_mlp_opb_beta_0.0005_anchor_6,4,none,0,0.983000,
mnist_mlp_opb_beta_0.0005_anchor_6,4,linf,0.3,0.325000,0.652561
mnist_mlp_opb_beta_0.0005_anchor_6,4,l2,6,0.340000,0.644766
mnist_mlp_opb_beta_0.0005_anchor_6,5,none,0,0.981000,
mnist_mlp_opb_beta_0.0005_anchor_6,5,linf,0.3,0.313000,0.705357
mnist_mlp_opb_beta_0.0005_anchor_6,5,l2,6,0.329000,0.686384
mnist_mlp_opb_beta_0.001_anchor_1,1,none,0,0.980000,
mnist_mlp_opb_beta_0.001_anchor_1,1,linf,0.3,0.357000,0.604469
mnist_mlp_opb_beta_0.001_anchor_1,1,l2,6,0.339000,0.637989
mnist_mlp_opb_beta_0.001_anchor_1,2,none,0,0.980000,
mnist_mlp_opb_beta_0.001_anchor_1,2,linf,0.3,0.400000,0.605587
mnist_mlp_opb_beta_0.001_anchor_1,2,l2,6,0.416000,0.594413
mnist_mlp_opb_beta_0.001_anchor_1,3,none,0,0.977000,
mnist_mlp_opb_beta_0.001_anchor_1,3,linf,0.3,0.402000,0.594170
mnist_mlp_opb_beta_0.001_anchor_1,3,l2,6,0.384000,0.616592
mnist_mlp_opb_beta_0.001_anchor_1,4,none,0,0.980000,
mnist_mlp_opb_beta_0.001_anchor_1,4,linf,0.3,0.523000,0.426816
mnist_mlp_opb_beta_0.001_anchor_1,4,l2,6,0.504000,0.440223
mnist_mlp_opb_beta_0.001_anchor_1,5,none,0,0.977000,
mnist_mlp_opb_beta_0.001_anchor_1,5,linf,0.3,0.407000,0.576233
mnist_mlp_opb_beta_0.001_anchor_1,5,l2,6,0.369000,0.621076
mnist_mlp_opb_beta_0.001_anchor_12,1,none,0,0.972000,
mnist_mlp_opb_beta_0.001_anchor_12,1,linf,0.3,0.364000,0.525366
mnist_mlp_opb_beta_0.001_anchor_12,1,l2,6,0.372000,0.542277
mnist_mlp_opb_beta_0.001_anchor_12,2,none,0,0.981000,
mnist_mlp_opb_beta_0.001_anchor_12,2,linf,0.3,0.330000,0.691964
mnist_mlp_opb_beta_0.001_anchor_12,2,l2,6,0.373000,0.635045
mnist_mlp_opb_beta_0.001_anchor_12,3,none,0,0.978000,
mnist_mlp_opb_beta_0.001_anchor_12,3,linf,0.3,0.390000,0.592385
mnist_mlp_opb_beta_0.001_anchor_12,3,l2,6,0.410000,0.561030
mnist_mlp_opb_beta_0.001_anchor_12,4,none,0,0.981000,
mnist_mlp_opb_beta_0.001_anchor_12,4,linf,0.3,0.496000,0.405134
mnist_mlp_opb_beta_0.001_anchor_12,4,l2,6,0.539000,0.380580
mnist_mlp_opb_beta_0.001_anchor_12,5,none,0,0.977000,
mnist_mlp_opb_beta_0.001_anchor_12,5,linf,0.3,0.409000,0.414334
mnist_mlp_opb_beta_0.001_anchor_12,5,l2,6,0.420000,0.431131
mnist_mlp_opb_beta_0.001_anchor_6,1,none,0,0.976000,
mnist_mlp_opb_beta_0.001_anchor_6,1,linf,0.3,0.361000,0.564534
mnist_mlp_opb_beta_0.001_anchor_6,1,l2,6,0.360000,0.604938
mnist_mlp_opb_beta_0.001_anchor_6,2,none,0,0.982000,
mnist_mlp_opb_beta_0.001_anchor_6,2,linf,0.3,0.311000,0.657748
mnist_mlp_opb_beta_0.001_anchor_6,2,l2,6,0.307000,0.677815
mnist_mlp_opb_beta_0.001_anchor_6,3,none,0,0.984000,
mnist_mlp_opb_beta_0.001_anchor_6,3,linf,0.3,0.323000,0.622914
mnist_mlp_opb_beta_0.001_anchor_6,3,l2,6,0.330000,0.627364
mnist_mlp_opb_beta_0.001_anchor_6,4,none,0,0.985000,
mnist_mlp_opb_beta_0.001_anchor_6,4,linf,0.3,0.372000,0.572222
mnist_mlp_opb_beta_0.001_anchor_6,4,l2,6,0.409000,0.544444
mnist_mlp_opb_beta_0.001_anchor_6,5,none,0,0.978000,
mnist_mlp_opb_beta_0.001_anchor_6,5,linf,0.3,0.357000,0.596865
mnist_mlp_opb_beta_0.001_anchor_6,5,l2,6,0.379000,0.581187
mnist_mlp_opb_beta_0.005_anchor_1,1,none,0,0.977000,
mnist_mlp_opb_beta_0.005_anchor_1,1,linf,0.3,0.419000,0.573991
mnist_mlp_opb_beta_0.005_anchor_1,1,l2,6,0.417000,0.579596
mnist_mlp_opb_beta_0.005_anchor_1,2,none,0,0.978000,
mnist_mlp_opb_beta_0.005_anchor_1,2,linf,0.3,0.327000,0.631579
mnist_mlp_opb_beta_0.005_anchor_1,2,l2,6,0.311000,0.661814
mnist_mlp_opb_beta_0.005_anchor_1,3,none,0,0.981000,
mnist_mlp_opb_beta_0.005_anchor_1,3,linf,0.3,0.365000,0.565848
mnist_mlp_opb_beta_0.005_anchor_1,3,l2,6,0.335000,0.612723
