config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_0.005_anchor_12,3,linf,0.15,0.517000,0.471370
mnist_mlp_opb_beta_0.005_anchor_12,3,linf,0.2,0.262000,0.732106
mnist_mlp_opb_beta_0.005_anchor_12,3,linf,0.25,0.122000,0.875256
mnist_mlp_opb_beta_0.005_anchor_12,3,linf,0.3,0.042000,0.957055
mnist_mlp_opb_beta_0.005_anchor_12,3,l2,1,0.924000,0.055215
mnist_mlp_opb_beta_0.005_anchor_12,3,l2,2,0.785000,0.197342
mnist_mlp_opb_beta_0.005_anchor_12,3,l2,3,0.576000,0.411043
mnist_mlp_opb_beta_0.005_anchor_12,3,l2,4,0.481000,0.508180
mnist_mlp_opb_beta_0.005_anchor_12,3,l2,5,0.441000,0.549080
mnist_mlp_opb_beta_0.005_anchor_12,3,l2,6,0.431000,0.559305
mnist_mlp_opb_beta_0.005_anchor_12,4,none,0,0.980000,
mnist_mlp_opb_beta_0.005_anchor_12,4,linf,0.05,0.919000,0.062245
mnist_mlp_opb_beta_0.005_anchor_12,4,linf,0.1,0.753000,0.231633
mnist_mlp_opb_beta_0.005_anchor_12,4,linf,0.15,0.475000,0.515306
mnist_mlp_opb_beta_0.005_anchor_12,4,linf,0.2,0.206000,0.789796
mnist_mlp_opb_beta_0.005_anchor_12,4,linf,0.25,0.091000,0.907143
mnist_mlp_opb_beta_0.005_anchor_12,4,linf,0.3,0.037000,0.962245
mnist_mlp_opb_beta_0.005_anchor_12,4,l2,1,0.920000,0.061225
mnist_mlp_opb_beta_0.005_anchor_12,4,l2,2,0.776000,0.208163
mnist_mlp_opb_beta_0.005_anchor_12,4,l2,3,0.568000,0.420408
mnist_mlp_opb_beta_0.005_anchor_12,4,l2,4,0.494000,0.495918
mnist_mlp_opb_beta_0.005_anchor_12,4,l2,5,0.475000,0.515306
mnist_mlp_opb_beta_0.005_anchor_12,4,l2,6,0.463000,0.527551
mnist_mlp_opb_beta_0.005_anchor_12,5,none,0,0.974000,
mnist_mlp_opb_beta_0.005_anchor_12,5,linf,0.05,0.920000,0.055441
mnist_mlp_opb_beta_0.005_anchor_12,5,linf,0.1,0.789000,0.189938
mnist_mlp_opb_beta_0.005_anchor_12,5,linf,0.15,0.531000,0.454825
mnist_mlp_opb_beta_0.005_anchor_12,5,linf,0.2,0.282000,0.710472
mnist_mlp_opb_beta_0.005_anchor_12,5,linf,0.25,0.143000,0.853183
mnist_mlp_opb_beta_0.005_anchor_12,5,linf,0.3,0.100000,0.897331
mnist_mlp_opb_beta_0.005_anchor_12,5,l2,1,0.924000,0.051335
mnist_mlp_opb_beta_0.005_anchor_12,5,l2,2,0.843000,0.134497
mnist_mlp_opb_beta_0.005_anchor_12,5,l2,3,0.813000,0.165298
mnist_mlp_opb_beta_0.005_anchor_12,5,l2,4,0.808000,0.170431
mnist_mlp_opb_beta_0.005_anchor_12,5,l2,5,0.798000,0.180698
mnist_mlp_opb_beta_0.005_anchor_12,5,l2,6,0.788000,0.190965
mnist_mlp_opb_beta_0.05_anchor_12,1,none,0,0.977000,
mnist_mlp_opb_beta_0.05_anchor_12,1,linf,0.05,0.929000,0.049130
mnist_mlp_opb_beta_0.05_anchor_12,1,linf,0.1,0.778000,0.203685
mnist_mlp_opb_beta_0.05_anchor_12,1,linf,0.15,0.504000,0.484135
mnist_mlp_opb_beta_0.05_anchor_12,1,linf,0.2,0.291000,0.702149
mnist_mlp_opb_beta_0.05_anchor_12,1,linf,0.25,0.152000,0.844422
mnist_mlp_opb_beta_0.05_anchor_12,1,linf,0.3,0.071000,0.927329
mnist_mlp_opb_beta_0.05_anchor_12,1,l2,1,0.931000,0.047083
mnist_mlp_opb_beta_0.05_anchor_12,1,l2,2,0.809000,0.171955
mnist_mlp_opb_beta_0.05_anchor_12,1,l2,3,0.681000,0.302968
mnist_mlp_opb_beta_0.05_anchor_12,1,l2,4,0.597000,0.388946
mnist_mlp_opb_beta_0.05_anchor_12,1,l2,5,0.544000,0.443193
mnist_mlp_opb_beta_0.05_anchor_12,1,l2,6,0.497000,0.491300
mnist_mlp_opb_beta_0.05_anchor_12,2,none,0,0.985000,
mnist_mlp_opb_beta_0.05_anchor_12,2,linf,0.05,0.934000,0.051777
mnist_mlp_opb_beta_0.05_anchor_12,2,linf,0.1,0.761000,0.227411
mnist_mlp_opb_beta_0.05_anchor_12,2,linf,0.15,0.462000,0.530964
mnist_mlp_opb_beta_0.05_anchor_12,2,linf,0.2,0.281000,0.714721
mnist_mlp_opb_beta_0.05_anchor_12,2,linf,0.25,0.143000,0.854822
mnist_mlp_opb_beta_0.05_anchor_12,2,linf,0.3,0.065000,0.934010
mnist_mlp_opb_beta_0.05_anchor_12,2,l2,1,0.935000,0.050761
mnist_mlp_opb_beta_0.05_anchor_12,2,l2,2,0.858000,0.128934
mnist_mlp_opb_beta_0.05_anchor_12,2,l2,3,0.829000,0.158376
mnist_mlp_opb_beta_0.05_anchor_12,2,l2,4,0.826000,0.161421
mnist_mlp_opb_beta_0.05_anchor_12,2,l2,5,0.812000,0.175635
mnist_mlp_opb_beta_0.05_anchor_12,2,l2,6,0.819000,0.168528
mnist_mlp_opb_beta_0.05_anchor_12,3,none,0,0.977000,
mnist_mlp_opb_beta_0.05_anchor_12,3,linf,0.05,0.935000,0.042989
mnist_mlp_opb_beta_0.05_anchor_12,3,linf,0.1,0.786000,0.195496
mnist_mlp_opb_beta_0.05_anchor_12,3,linf,0.15,0.494000,0.494371
mnist_mlp_opb_beta_0.05_anchor_12,3,linf,0.2,0.291000,0.702149
mnist_mlp_opb_beta_0.05_anchor_12,3,linf,0.25,0.139000,0.857728
mnist_mlp_opb_beta_0.05_anchor_12,3,linf,0.3,0.067000,0.931423
mnist_mlp_opb_beta_0.05_anchor_12,3,l2,1,0.935000,0.042989
mnist_mlp_opb_beta_0.05_anchor_12,3,l2,2,0.877000,0.102354
mnist_mlp_opb_beta_0.05_anchor_12,3,l2,3,0.854000,0.125896
mnist_mlp_opb_beta_0.05_anchor_12,3,l2,4,0.847000,0.133060
mnist_mlp_opb_beta_0.05_anchor_12,3,l2,5,0.846000,0.134084
mnist_mlp_opb_beta_0.05_anchor_12,3,l2,6,0.834000,0.146366
mnist_mlp_opb_beta_0.05_anchor_12,4,none,0,0.978000,
mnist_mlp_opb_beta_0.05_anchor_12,4,linf,0.05,0.928000,0.051125
mnist_mlp_opb_beta_0.05_anchor_12,4,linf,0.1,0.781000,0.201432
mnist_mlp_opb_beta_0.05_anchor_12,4,linf,0.15,0.507000,0.481595
mnist_mlp_opb_beta_0.05_anchor_12,4,linf,0.2,0.245000,0.749489
mnist_mlp_opb_beta_0.05_anchor_12,4,linf,0.25,0.094000,0.903885
mnist_mlp_opb_beta_0.05_anchor_12,4,linf,0.3,0.049000,0.949898
mnist_mlp_opb_beta_0.05_anchor_12,4,l2,1,0.934000,0.044990
mnist_mlp_opb_beta_0.05_anchor_12,4,l2,2,0.903000,0.076687
mnist_mlp_opb_beta_0.05_anchor_12,4,l2,3,0.900000,0.079755
mnist_mlp_opb_beta_0.05_anchor_12,4,l2,4,0.893000,0.086912
mnist_mlp_opb_beta_0.05_anchor_12,4,l2,5,0.895000,0.084867
mnist_mlp_opb_beta_0.05_anchor_12,4,l2,6,0.886000,0.094070
mnist_mlp_opb_beta_0.05_anchor_12,5,none,0,0.985000,
mnist_mlp_opb_beta_0.05_anchor_12,5,linf,0.05,0.942000,0.043655
mnist_mlp_opb_beta_0.05_anchor_12,5,linf,0.1,0.798000,0.189848
mnist_mlp_opb_beta_0.05_anchor_12,5,linf,0.15,0.472000,0.520812
mnist_mlp_opb_beta_0.05_anchor_12,5,linf,0.2,0.261000,0.735025
mnist_mlp_opb_beta_0.05_anchor_12,5,linf,0.25,0.125000,0.873096
mnist_mlp_opb_beta_0.05_anchor_12,5,linf,0.3,0.064000,0.935025
mnist_mlp_opb_beta_0.05_anchor_12,5,l2,1,0.940000,0.045685
mnist_mlp_opb_beta_0.05_anchor_12,5,l2,2,0.817000,0.170558
mnist_mlp_opb_beta_0.05_anchor_12,5,l2,3,0.631000,0.359391
mnist_mlp_opb_beta_0.05_anchor_12,5,l2,4,0.519000,0.473096
mnist_mlp_opb_beta_0.05_anchor_12,5,l2,5,0.458000,0.535025
mnist_mlp_opb_beta_0.05_anchor_12,5,l2,6,0.448000,0.545178
mnist_mlp_opb_beta_0.5_anchor_12,1,none,0,0.987000,
mnist_mlp_opb_beta_0.5_anchor_12,1,linf,0.05,0.932000,0.055724
mnist_mlp_opb_beta_0.5_anchor_12,1,linf,0.1,0.689000,0.301925
mnist_mlp_opb_beta_0.5_anchor_12,1,linf,0.15,0.452000,0.542047
mnist_mlp_opb_beta_0.5_anchor_12,1,linf,0.2,0.275000,0.721378
mnist_mlp_opb_beta_0.5_anchor_12,1,linf,0.25,0.153000,0.844985
mnist_mlp_opb_beta_0.5_anchor_12,1,linf,0.3,0.073000,0.926038
mnist_mlp_opb_beta_0.5_anchor_12,1,l2,1,0.943000,0.044580
mnist_mlp_opb_beta_0.5_anchor_12,1,l2,2,0.923000,0.064843
mnist_mlp_opb_beta_0.5_anchor_12,1,l2,3,0.915000,0.072948
mnist_mlp_opb_beta_0.5_anchor_12,1,l2,4,0.914000,0.073961
mnist_mlp_opb_beta_0.5_anchor_12,1,l2,5,0.913000,0.074975
mnist_mlp_opb_beta_0.5_anchor_12,1,l2,6,0.905000,0.083080
mnist_mlp_opb_beta_0.5_anchor_12,2,none,0,0.982000,
mnist_mlp_opb_beta_0.5_anchor_12,2,linf,0.05,0.933000,0.049898
mnist_mlp_opb_beta_0.5_anchor_12,2,linf,0.1,0.627000,0.361507
mnist_mlp_opb_beta_0.5_anchor_12,2,linf,0.15,0.393000,0.599796
mnist_mlp_opb_beta_0.5_anchor_12,2,linf,0.2,0.192000,0.804481
mnist_mlp_opb_beta_0.5_anchor_12,2,linf,0.25,0.100000,0.898167
mnist_mlp_opb_beta_0.5_anchor_12,2,linf,0.3,0.049000,0.950102
mnist_mlp_opb_beta_0.5_anchor_12,2,l2,1,0.936000,0.046843
mnist_mlp_opb_beta_0.5_anchor_12,2,l2,2,0.683000,0.304481
mnist_mlp_opb_beta_0.5_anchor_12,2,l2,3,0.406000,0.586558
mnist_mlp_opb_beta_0.5_anchor_12,2,l2,4,0.210000,0.786151
mnist_mlp_opb_beta_0.5_anchor_12,2,l2,5,0.099000,0.899185
mnist_mlp_opb_beta_0.5_anchor_12,2,l2,6,0.057000,0.941955
mnist_mlp_opb_beta_0.5_anchor_12,3,none,0,0.980000,
mnist_mlp_opb_beta_0.5_anchor_12,3,linf,0.05,0.928000,0.053061
mnist_mlp_opb_beta_0.5_anchor_12,3,linf,0.1,0.652000,0.334694
mnist_mlp_opb_beta_0.5_anchor_12,3,linf,0.15,0.411000,0.580612
mnist_mlp_opb_beta_0.5_anchor_12,3,linf,0.2,0.254000,0.740816
mnist_mlp_opb_beta_0.5_anchor_12,3,linf,0.25,0.133000,0.864286
mnist_mlp_opb_beta_0.5_anchor_12,3,linf,0.3,0.071000,0.927551
mnist_mlp_opb_beta_0.5_anchor_12,3,l2,1,0.930000,0.051020
mnist_mlp_opb_beta_0.5_anchor_12,3,l2,2,0.756000,0.228571
mnist_mlp_opb_beta_0.5_anchor_12,3,l2,3,0.523000,0.466327
mnist_mlp_opb_beta_0.5_anchor_12,3,l2,4,0.391000,0.601020
mnist_mlp_opb_beta_0.5_anchor_12,3,l2,5,0.268000,0.726531
mnist_mlp_opb_beta_0.5_anchor_12,3,l2,6,0.212000,0.783673
mnist_mlp_opb_beta_0.5_anchor_12,4,none,0,0.985000,
mnist_mlp_opb_beta_0.5_anchor_12,4,linf,0.05,0.926000,0.059898
mnist_mlp_opb_beta_0.5_anchor_12,4,linf,0.1,0.708000,0.281218
mnist_mlp_opb_beta_0.5_anchor_12,4,linf,0.15,0.421000,0.572589
mnist_mlp_opb_beta_0.5_anchor_12,4,linf,0.2,0.219000,0.777665
mnist_mlp_opb_beta_0.5_anchor_12,4,linf,0.25,0.116000,0.882234
mnist_mlp_opb_beta_0.5_anchor_12,4,linf,0.3,0.055000,0.944162
mnist_mlp_opb_beta_0.5_anchor_12,4,l2,1,0.950000,0.035533
mnist_mlp_opb_beta_0.5_anchor_12,4,l2,2,0.946000,0.039594
mnist_mlp_opb_beta_0.5_anchor_12,4,l2,3,0.940000,0.045685
mnist_mlp_opb_beta_0.5_anchor_12,4,l2,4,0.940000,0.045685
mnist_mlp_opb_beta_0.5_anchor_12,4,l2,5,0.939000,0.046700
mnist_mlp_opb_beta_0.5_anchor_12,4,l2,6,0.927000,0.058883
mnist_mlp_opb_beta_0.5_anchor_12,5,none,0,0.984000,
mnist_mlp_opb_beta_0.5_anchor_12,5,linf,0.05,0.931000,0.053862
mnist_mlp_opb_beta_0.5_anchor_12,5,linf,0.1,0.705000,0.283537
mnist_mlp_opb_beta_0.5_anchor_12,5,linf,0.15,0.441000,0.551829
mnist_mlp_opb_beta_0.5_anchor_12,5,linf,0.2,0.242000,0.754065
mnist_mlp_opb_beta_0.5_anchor_12,5,linf,0.25,0.126000,0.871951
mnist_mlp_opb_beta_0.5_anchor_12,5,linf,0.3,0.063000,0.935976
mnist_mlp_opb_beta_0.5_anchor_12,5,l2,1,0.937000,0.047764
mnist_mlp_opb_beta_0.5_anchor_12,5,l2,2,0.880000,0.105691
mnist_mlp_opb_beta_0.5_anchor_12,5,l2,3,0.861000,0.125000
mnist_mlp_opb_beta_0.5_anchor_12,5,l2,4,0.847000,0.139228
mnist_mlp_opb_beta_0.5_anchor_12,5,l2,5,0.823000,0.163618
mnist_mlp_opb_beta_0.5_anchor_12,5,l2,6,0.817000,0.169715
mnist_mlp_opb_beta_1_anchor_1,1,none,0,0.979000,
mnist_mlp_opb_beta_1_anchor_1,1,linf,0.05,0.911000,0.069459
mnist_mlp_opb_beta_1_anchor_1,1,linf,0.1,0.736000,0.248212
mnist_mlp_opb_beta_1_anchor_1,1,linf,0.15,0.427000,0.563841
mnist_mlp_opb_beta_1_anchor_1,1,linf,0.2,0.228000,0.767109
mnist_mlp_opb_beta_1_anchor_1,1,linf,0.25,0.110000,0.887640
mnist_mlp_opb_beta_1_anchor_1,1,linf,0.3,0.053000,0.945863
mnist_mlp_opb_beta_1_anchor_1,1,l2,1,0.908000,0.072523
mnist_mlp_opb_beta_1_anchor_1,1,l2,2,0.759000,0.224719
mnist_mlp_opb_beta_1_anchor_1,1,l2,3,0.447000,0.543412
mnist_mlp_opb_beta_1_anchor_1,1,l2,4,0.217000,0.778345
mnist_mlp_opb_beta_1_anchor_1,1,l2,5,0.111000,0.886619
mnist_mlp_opb_beta_1_anchor_1,1,l2,6,0.054000,0.944842
mnist_mlp_opb_beta_1_anchor_1,2,none,0,0.975000,
mnist_mlp_opb_beta_1_anchor_1,2,linf,0.05,0.922000,0.054359
mnist_mlp_opb_beta_1_anchor_1,2,linf,0.1,0.706000,0.275897
mnist_mlp_opb_beta_1_anchor_1,2,linf,0.15,0.427000,0.562051
mnist_mlp_opb_beta_1_anchor_1,2,linf,0.2,0.224000,0.770256
mnist_mlp_opb_beta_1_anchor_1,2,linf,0.25,0.103000,0.894359
mnist_mlp_opb_beta_1_anchor_1,2,linf,0.3,0.047000,0.951795
mnist_mlp_opb_beta_1_anchor_1,2,l2,1,0.926000,0.050256
mnist_mlp_opb_beta_1_anchor_1,2,l2,2,0.750000,0.230769
mnist_mlp_opb_beta_1_anchor_1,2,l2,3,0.428000,0.561026
mnist_mlp_opb_beta_1_anchor_1,2,l2,4,0.209000,0.785641
mnist_mlp_opb_beta_1_anchor_1,2,l2,5,0.111000,0.886154
mnist_mlp_opb_beta_1_anchor_1,2,l2,6,0.054000,0.944615
mnist_mlp_opb_beta_1_anchor_1,3,none,0,0.972000,
mnist_mlp_opb_beta_1_anchor_1,3,linf,0.05,0.917000,0.056584
mnist_mlp_opb_beta_1_anchor_1,3,linf,0.1,0.664000,0.316872
mnist_mlp_opb_beta_1_anchor_1,3,linf,0.15,0.367000,0.622428
mnist_mlp_opb_beta_1_anchor_1,3,linf,0.2,0.189000,0.805556
mnist_mlp_opb_beta_1_anchor_1,3,linf,0.25,0.101000,0.896091
mnist_mlp_opb_beta_1_anchor_1,3,linf,0.3,0.057000,0.941358
mnist_mlp_opb_beta_1_anchor_1,3,l2,1,0.922000,0.051440
mnist_mlp_opb_beta_1_anchor_1,3,l2,2,0.685000,0.295268
mnist_mlp_opb_beta_1_anchor_1,3,l2,3,0.375000,0.614198
mnist_mlp_opb_beta_1_anchor_1,3,l2,4,0.179000,0.815844
mnist_mlp_opb_beta_1_anchor_1,3,l2,5,0.097000,0.900206
mnist_mlp_opb_beta_1_anchor_1,3,l2,6,0.053000,0.945473
mnist_mlp_opb_beta_1_anchor_1,4,none,0,0.972000,
mnist_mlp_opb_beta_1_anchor_1,4,linf,0.05,0.903000,0.070988
mnist_mlp_opb_beta_1_anchor_1,4,linf,0.1,0.675000,0.305556
mnist_mlp_opb_beta_1_anchor_1,4,linf,0.15,0.346000,0.644033
mnist_mlp_opb_beta_1_anchor_1,4,linf,0.2,0.159000,0.836420
mnist_mlp_opb_beta_1_anchor_1,4,linf,0.25,0.069000,0.929012
mnist_mlp_opb_beta_1_anchor_1,4,linf,0.3,0.033000,0.966049
mnist_mlp_opb_beta_1_anchor_1,4,l2,1,0.905000,0.068930
mnist_mlp_opb_beta_1_anchor_1,4,l2,2,0.725000,0.254115
mnist_mlp_opb_beta_1_anchor_1,4,l2,3,0.367000,0.622428
mnist_mlp_opb_beta_1_anchor_1,4,l2,4,0.155000,0.840535
mnist_mlp_opb_beta_1_anchor_1,4,l2,5,0.070000,0.927984
mnist_mlp_opb_beta_1_anchor_1,4,l2,6,0.036000,0.962963
mnist_mlp_opb_beta_1_anchor_1,5,none,0,0.971000,
mnist_mlp_opb_beta_1_anchor_1,5,linf,0.05,0.918000,0.054583
mnist_mlp_opb_beta_1_anchor_1,5,linf,0.1,0.624000,0.357364
mnist_mlp_opb_beta_1_anchor_1,5,linf,0.15,0.333000,0.657055
mnist_mlp_opb_beta_1_anchor_1,5,linf,0.2,0.149000,0.846550
mnist_mlp_opb_beta_1_anchor_1,5,linf,0.25,0.074000,0.923790
mnist_mlp_opb_beta_1_anchor_1,5,linf,0.3,0.040000,0.958805
mnist_mlp_opb_beta_1_anchor_1,5,l2,1,0.924000,0.048404
mnist_mlp_opb_beta_1_anchor_1,5,l2,2,0.689000,0.290422
mnist_mlp_opb_beta_1_anchor_1,5,l2,3,0.360000,0.629248
mnist_mlp_opb_beta_1_anchor_1,5,l2,4,0.159000,0.836251
mnist_mlp_opb_beta_1_anchor_1,5,l2,5,0.072000,0.925850
mnist_mlp_opb_beta_1_anchor_1,5,l2,6,0.043000,0.955716
mnist_mlp_opb_beta_1_anchor_6,1,none,0,0.980000,
mnist_mlp_opb_beta_1_anchor_6,1,linf,0.05,0.933000,0.047959
mnist_mlp_opb_beta_1_anchor_6,1,linf,0.1,0.696000,0.289796
mnist_mlp_opb_beta_1_anchor_6,1,linf,0.15,0.391000,0.601020
mnist_mlp_opb_beta_1_anchor_6,1,linf,0.2,0.203000,0.792857
mnist_mlp_opb_beta_1_anchor_6,1,linf,0.25,0.099000,0.898980
mnist_mlp_opb_beta_1_anchor_6,1,linf,0.3,0.065000,0.933673
mnist_mlp_opb_beta_1_anchor_6,1,l2,1,0.935000,0.045918
mnist_mlp_opb_beta_1_anchor_6,1,l2,2,0.745000,0.239796
mnist_mlp_opb_beta_1_anchor_6,1,l2,3,0.407000,0.584694
mnist_mlp_opb_beta_1_anchor_6,1,l2,4,0.207000,0.788776
mnist_mlp_opb_beta_1_anchor_6,1,l2,5,0.098000,0.900000
mnist_mlp_opb_beta_1_anchor_6,1,l2,6,0.056000,0.942857
mnist_mlp_opb_beta_1_anchor_6,2,none,0,0.979000,
mnist_mlp_opb_beta_1_anchor_6,2,linf,0.05,0.924000,0.056180
mnist_mlp_opb_beta_1_anchor_6,2,linf,0.1,0.642000,0.344229
mnist_mlp_opb_beta_1_anchor_6,2,linf,0.15,0.390000,0.601634
mnist_mlp_opb_beta_1_anchor_6,2,linf,0.2,0.217000,0.778345
mnist_mlp_opb_beta_1_anchor_6,2,linf,0.25,0.103000,0.894791
mnist_mlp_opb_beta_1_anchor_6,2,linf,0.3,0.053000,0.945863
mnist_mlp_opb_beta_1_anchor_6,2,l2,1,0.929000,0.051072
mnist_mlp_opb_beta_1_anchor_6,2,l2,2,0.690000,0.295199
mnist_mlp_opb_beta_1_anchor_6,2,l2,3,0.403000,0.588355
mnist_mlp_opb_beta_1_anchor_6,2,l2,4,0.211000,0.784474
mnist_mlp_opb_beta_1_anchor_6,2,l2,5,0.091000,0.907048
mnist_mlp_opb_beta_1_anchor_6,2,l2,6,0.054000,0.944842
mnist_mlp_opb_beta_1_anchor_6,3,none,0,0.978000,
mnist_mlp_opb_beta_1_anchor_6,3,linf,0.05,0.926000,0.053170
mnist_mlp_opb_beta_1_anchor_6,3,linf,0.1,0.619000,0.367076
mnist_mlp_opb_beta_1_anchor_6,3,linf,0.15,0.358000,0.633947
mnist_mlp_opb_beta_1_anchor_6,3,linf,0.2,0.207000,0.788344
mnist_mlp_opb_beta_1_anchor_6,3,linf,0.25,0.103000,0.894683
mnist_mlp_opb_beta_1_anchor_6,3,linf,0.3,0.065000,0.933538
mnist_mlp_opb_beta_1_anchor_6,3,l2,1,0.929000,0.050102
mnist_mlp_opb_beta_1_anchor_6,3,l2,2,0.682000,0.302658
mnist_mlp_opb_beta_1_anchor_6,3,l2,3,0.378000,0.613497
mnist_mlp_opb_beta_1_anchor_6,3,l2,4,0.182000,0.813906
mnist_mlp_opb_beta_1_anchor_6,3,l2,5,0.096000,0.901840
mnist_mlp_opb_beta_1_anchor_6,3,l2,6,0.058000,0.940695
mnist_mlp_opb_beta_1_anchor_6,4,none,0,0.982000,
mnist_mlp_opb_beta_1_anchor_6,4,linf,0.05,0.927000,0.056008
mnist_mlp_opb_beta_1_anchor_6,4,linf,0.1,0.650000,0.338086
mnist_mlp_opb_beta_1_anchor_6,4,linf,0.15,0.373000,0.620163
mnist_mlp_opb_beta_1_anchor_6,4,linf,0.2,0.208000,0.788187
mnist_mlp_opb_beta_1_anchor_6,4,linf,0.25,0.108000,0.890020
mnist_mlp_opb_beta_1_anchor_6,4,linf,0.3,0.055000,0.943992
mnist_mlp_opb_beta_1_anchor_6,4,l2,1,0.929000,0.053971
mnist_mlp_opb_beta_1_anchor_6,4,l2,2,0.709000,0.278004
mnist_mlp_opb_beta_1_anchor_6,4,l2,3,0.388000,0.604888
mnist_mlp_opb_beta_1_anchor_6,4,l2,4,0.192000,0.804481
mnist_mlp_opb_beta_1_anchor_6,4,l2,5,0.099000,0.899185
mnist_mlp_opb_beta_1_anchor_6,4,l2,6,0.057000,0.941955
mnist_mlp_opb_beta_1_anchor_6,5,none,0,0.978000,
mnist_mlp_opb_beta_1_anchor_6,5,linf,0.05,0.927000,0.052147
mnist_mlp_opb_beta_1_anchor_6,5,linf,0.1,0.650000,0.335378
mnist_mlp_opb_beta_1_anchor_6,5,linf,0.15,0.391000,0.600204
mnist_mlp_opb_beta_1_anchor_6,5,linf,0.2,0.220000,0.775051
mnist_mlp_opb_beta_1_anchor_6,5,linf,0.25,0.104000,0.893661
mnist_mlp_opb_beta_1_anchor_6,5,linf,0.3,0.051000,0.947853
mnist_mlp_opb_beta_1_anchor_6,5,l2,1,0.931000,0.048057
mnist_mlp_opb_beta_1_anchor_6,5,l2,2,0.692000,0.292434
mnist_mlp_opb_beta_1_anchor_6,5,l2,3,0.394000,0.597137
mnist_mlp_opb_beta_1_anchor_6,5,l2,4,0.192000,0.803681
mnist_mlp_opb_beta_1_anchor_6,5,l2,5,0.092000,0.905930
mnist_mlp_opb_beta_1_anchor_6,5,l2,6,0.043000,0.956033
mnist_mlp_opb_beta_1_anchor_12,1,none,0,0.980000,
mnist_mlp_opb_beta_1_anchor_12,1,linf,0.05,0.931000,0.050000
mnist_mlp_opb_beta_1_anchor_12,1,linf,0.1,0.660000,0.326531
mnist_mlp_opb_beta_1_anchor_12,1,linf,0.15,0.404000,0.587755
mnist_mlp_opb_beta_1_anchor_12,1,linf,0.2,0.234000,0.761224
mnist_mlp_opb_beta_1_anchor_12,1,linf,0.25,0.098000,0.900000
mnist_mlp_opb_beta_1_anchor_12,1,linf,0.3,0.048000,0.951020
mnist_mlp_opb_beta_1_anchor_12,1,l2,1,0.937000,0.043878
mnist_mlp_opb_beta_1_anchor_12,1,l2,2,0.795000,0.188776
mnist_mlp_opb_beta_1_anchor_12,1,l2,3,0.614000,0.373469
mnist_mlp_opb_beta_1_anchor_12,1,l2,4,0.483000,0.507143
mnist_mlp_opb_beta_1_anchor_12,1,l2,5,0.399000,0.592857
mnist_mlp_opb_beta_1_anchor_12,1,l2,6,0.351000,0.641837
mnist_mlp_opb_beta_1_anchor_12,2,none,0,0.983000,
mnist_mlp_opb_beta_1_anchor_12,2,linf,0.05,0.928000,0.055951
mnist_mlp_opb_beta_1_anchor_12,2,linf,0.1,0.642000,0.346897
mnist_mlp_opb_beta_1_anchor_12,2,linf,0.15,0.359000,0.634791
mnist_mlp_opb_beta_1_anchor_12,2,linf,0.2,0.200000,0.796541
mnist_mlp_opb_beta_1_anchor_12,2,linf,0.25,0.100000,0.898271
mnist_mlp_opb_beta_1_anchor_12,2,linf,0.3,0.055000,0.944049
mnist_mlp_opb_beta_1_anchor_12,2,l2,1,0.930000,0.053917
mnist_mlp_opb_beta_1_anchor_12,2,l2,2,0.829000,0.156663
mnist_mlp_opb_beta_1_anchor_12,2,l2,3,0.751000,0.236012
mnist_mlp_opb_beta_1_anchor_12,2,l2,4,0.701000,0.286877
mnist_mlp_opb_beta_1_anchor_12,2,l2,5,0.654000,0.334690
mnist_mlp_opb_beta_1_anchor_12,2,l2,6,0.635000,0.354018
mnist_mlp_opb_beta_1_anchor_12,3,none,0,0.980000,
mnist_mlp_opb_beta_1_anchor_12,3,linf,0.05,0.913000,0.068367
mnist_mlp_opb_beta_1_anchor_12,3,linf,0.1,0.605000,0.382653
mnist_mlp_opb_beta_1_anchor_12,3,linf,0.15,0.325000,0.668367
mnist_mlp_opb_beta_1_anchor_12,3,linf,0.2,0.152000,0.844898
mnist_mlp_opb_beta_1_anchor_12,3,linf,0.25,0.074000,0.924490
mnist_mlp_opb_beta_1_anchor_12,3,linf,0.3,0.036000,0.963265
mnist_mlp_opb_beta_1_anchor_12,3,l2,1,0.922000,0.059184
mnist_mlp_opb_beta_1_anchor_12,3,l2,2,0.658000,0.328571
mnist_mlp_opb_beta_1_anchor_12,3,l2,3,0.353000,0.639796
mnist_mlp_opb_beta_1_anchor_12,3,l2,4,0.173000,0.823469
mnist_mlp_opb_beta_1_anchor_12,3,l2,5,0.078000,0.920408
mnist_mlp_opb_beta_1_anchor_12,3,l2,6,0.039000,0.960204
mnist_mlp_opb_beta_1_anchor_12,4,none,0,0.979000,
mnist_mlp_opb_beta_1_anchor_12,4,linf,0.05,0.915000,0.065373
mnist_mlp_opb_beta_1_anchor_12,4,linf,0.1,0.587000,0.400409
mnist_mlp_opb_beta_1_anchor_12,4,linf,0.15,0.360000,0.632278
mnist_mlp_opb_beta_1_anchor_12,4,linf,0.2,0.182000,0.814096
mnist_mlp_opb_beta_1_anchor_12,4,linf,0.25,0.090000,0.908069
mnist_mlp_opb_beta_1_anchor_12,4,linf,0.3,0.044000,0.955056
mnist_mlp_opb_beta_1_anchor_12,4,l2,1,0.928000,0.052094
mnist_mlp_opb_beta_1_anchor_12,4,l2,2,0.627000,0.359551
mnist_mlp_opb_beta_1_anchor_12,4,l2,3,0.374000,0.617977
